article,sentence,funding,technical_support,facilities
431,"Furthermore, this work has been supported by the Fraunhofer Cluster of Excellence “Cognitive Internet Technologies” (CCIT).",0.5563740730285645,0.5529657602310181,0.6041104793548584
157,Acknowledgements.,0.6839943528175354,0.7998093962669373,0.6772198677062988
157,This work is supported by the European Community 7th framework ICT-2007.4.4 (No 231519) “e-Lico: An e-Laboratory for Interdisciplinary Collaborative Research in Data Mining and Data-Intensive Science”.,0.6200783252716064,0.6389990448951721,0.7083810567855835
262,Acknowledgements.,0.6839945316314697,0.7998093366622925,0.6772199273109436
262,"We would like to kindly thank authors of systems (1) REQUIEM, (2) Rapid, (3) Presto/Prexto, (4) Nyaya and (5) Clipper for their help in the usage of their systems and respectively (1, 2, 5) publishing the code, (3) sharing the binaries and (4) sharing the code.",0.6029096245765686,0.6774543523788452,0.652550995349884
262,The work presented in this paper has been funded by an PIF grant (Personal Investigador en Formaci´on) from UPM (Universidad Polit´ecnica de Madrid) (RR01/2008) and by the Spanish national project myBigData (TIN2010-17060).,0.6993501782417297,0.6781430244445801,0.7317120432853699
250,Acknowledgements.,0.6839945316314697,0.799809455871582,0.6772199869155884
250,This work was partially supported by the EU FP7 project XLIKE (Grant 288342).,0.6265724897384644,0.5886256694793701,0.6266770362854004
367,Acknowledgements.,0.6839945316314697,0.7998093366622925,0.6772199273109436
367,"The work presented in this paper has been partially funded by the Junior-professor funding programme of the Ministry of Science, Research and the Arts of the state of Baden-W¨urttemberg (project “Deep semantic models for highend NLP application”), and by the German Research Foundation (DFG) under grant number PA 2373/1-1 (Mine@LOD).",0.6530039310455322,0.6555237770080566,0.6701487302780151
372,Acknowledgments.,0.6841526627540588,0.791215181350708,0.6630123257637024
372,"This work was supported in part by a 2015 Google Faculty Research Award and Sardegna Ricerche (project OKgraph, CRP 120).",0.6353542804718018,0.6037328243255615,0.6354090571403503
372,The authors wish to thank the anonymous reviewers for their insightful comments.,0.5175687074661255,0.6638166904449463,0.5098812580108643
186,Acknowledgments.,0.6841525435447693,0.7912152409553528,0.6630121469497681
186,The authors wish to thank Markus Kr¨otzsch and Andreas Harth for the useful discussions.,0.5740248560905457,0.7196438312530518,0.5888372659683228
186,This work was supported by the European project SOA4All.,0.612996518611908,0.6170287728309631,0.6534981727600098
417,Acknowledgments.,0.6841525435447693,0.7912152409553528,0.6630121469497681
417,"This work was supported by the SIRIUS Centre for Scalable Access in the Oil and Gas Domain, and the EPSRC projects AnaLOG and ED3.",0.5851131081581116,0.5586559176445007,0.6494722962379456
112,Acknowledgment,0.6754377484321594,0.7647135257720947,0.6361740231513977
112,This research was partly supported by the TAGora project (FP6-IST5-34721) funded by the Future and Emerging Technologies program (IST-FET) of the European Commission.,0.6198217868804932,0.5483968257904053,0.6072991490364075
112,"We thank A. Baldassarri, V. Loreto, F. Menczer, V. D. P. Servedio and L. Steels for many stimulating discussions.",0.5070115923881531,0.6594104170799255,0.524857223033905
336,Acknowledgments.,0.6841525435447693,0.7912152409553528,0.6630121469497681
336,This work was partially supported by the Swiss National Science Foundation under grant #153598.,0.6997371912002563,0.6334138512611389,0.6712660789489746
11,Acknowledgement.,0.69057297706604,0.77805495262146,0.649826169013977
11,"This work was supported in part by the NSF grants CCR0205376, CCR-0311512, and IIS-0072927.",0.6789971590042114,0.6392834782600403,0.6981912851333618
11,The authors would like to thank Wenfang Tan for implementing the algorithms and collecting experimental results.,0.5478607416152954,0.6249452233314514,0.6227869391441345
90,Acknowledgements,0.6779904365539551,0.7932286262512207,0.681843638420105
90,"This work is conducted by the Simile Project, a collaborative effort between the MIT  Librar-ies, the Haystack group at MIT CSAIL, and the World Wide Web Consortium.",0.5325839519500732,0.5850688815116882,0.5996334552764893
355,Acknowledgment.,0.6808913946151733,0.7706993222236633,0.632534921169281
355,This work has received support from the European Union’s Horizon 2020 research and innovation programme under grant agreement No. 687847 (COMRADES).,0.6277159452438354,0.5574687719345093,0.5946841239929199
279,Acknowledgements.,0.6839945316314697,0.7998093366622925,0.6772199273109436
279,This research is based upon work supported in part by the National Science Foundation under award number IIS-1117913 and in part by the NIH through the following NIGMS grant: U24 GM104203 Bio-Informatics Research Network Coordinating Center (BIRN-CC).,0.6326665282249451,0.6040905714035034,0.6630730032920837
279,"The views and conclusions contained herein are those of the authors and should not be interpreted as necessarily representing the oﬃcial policies or endorsements, either expressed or implied, of NSF or any person connected with them.",0.5472434759140015,0.5762863159179688,0.5165462493896484
259,Acknowledgements.,0.6839945316314697,0.799809455871582,0.6772199869155884
259,"The research was supported by the EPSRC funded ExODA and Score! projects, the Royal Society, and the EU FP7 Optique project.",0.5863840579986572,0.526412844657898,0.5567547678947449
17,Acknowledgements.,0.6839943528175354,0.7998093962669373,0.6772198677062988
17,"This work has been supported by the Esperonto project (IST2001-34373), by two research grants from UPM (“Becas asociadas a proyectos modalidad B”) and by a research grant from MEC (AP-2002-3828).",0.6724425554275513,0.6773086190223694,0.7088660001754761
140,Acknowledgements.,0.6839945316314697,0.7998093366622925,0.6772199273109436
140,This work is funded by the NWO CATCH and EU eContentPlus programmes (STITCH and TELPlus projects).,0.6028245687484741,0.5154778957366943,0.5497608184814453
140,We are especially grateful to the team of KB indexers who participated the evaluation and provided crucial feedback.,0.5009682178497314,0.6048191785812378,0.5150676965713501
140,6 http://linkeddata.org/ 7,0.600741982460022,0.6372411251068115,0.6521985530853271
140,See http://id.loc.gov and http://stitch.cs.vu.nl/rameau  858  A. Isaac et al.,0.63882976770401,0.6880127191543579,0.6675580739974976
196,Acknowledgment.,0.6808915138244629,0.7706995010375977,0.6325350403785706
196,This work is carried out as part of the European Connect and EternalS projects.,0.5860571265220642,0.5869282484054565,0.5985381603240967
258,Acknowledgments.,0.6841526031494141,0.7912151217460632,0.6630122661590576
258,This research has been funded by the Dutch national program COMMIT.,0.6849476099014282,0.5975861549377441,0.6101429462432861
265,Acknowledgment.,0.6808916330337524,0.7706995010375977,0.6325350999832153
265,This research is supported by the National Center for Biomedical  Ontology (NCBO) under grant U54 HG004028 from the National Institutes of Health.,0.6069419980049133,0.5774846076965332,0.6311094164848328
125,Acknowledgements,0.6779903173446655,0.7932285666465759,0.6818435788154602
125,"Parts of this work was done while the ﬁrst author was undergoing the ‘Networks for Web Science Research Exchange’ program under the guidance of Nigel  Policy-Aware Content Reuse on the Web  567  Shadbolt at University of Southampton, UK.",0.6084753274917603,0.6613293290138245,0.6755626201629639
125,Special thanks for his advice all throughout the project.,0.5626569390296936,0.6437053680419922,0.5487486124038696
125,"In addition, the authors wish to thank their colleagues, Danny Weitzner, Hal Abelson, Gerry Sussman, and other members at DIG for their contribution to the ideas expressed in this paper.",0.5596612095832825,0.6503730416297913,0.5734866261482239
125,"This work was supported by NSF Cybertrust award CT-M: 0831442, IARPA award FA8750-07-2-0031, and UK Engineering and Physical Sciences Research Council (EPSRC) grant EP/F013604/.",0.6372290849685669,0.6419358253479004,0.7001936435699463
297,Acknowledgment.,0.6808916330337524,0.7706995010375977,0.6325350999832153
297,"This work is funded by the German Research Foundation (DFG) (grant RA 497/22-1, “ELISA - Evolution of Semantic Annotations”).",0.674132227897644,0.6395018100738525,0.666911244392395
44,Acknowledgements.,0.6839945316314697,0.7998093366622925,0.6772199273109436
44,"Regarding the title of the paper as well as the initial idea, let me thank my friend and colleague Karl Aberer for inventing and using the term Google2Google as a nice catch phrase for distributed web search engines, on occasion of the panel he organized at the 2nd International Workshop on Databases, Information Systems, and Peer-to-Peer Computing [27].",0.5971846580505371,0.6787099242210388,0.6527292132377625
44,"This workshop took place in Toronto on August 29 and 30, in the context of VLDB’04.",0.5053136348724365,0.5625137090682983,0.5773060321807861
44,"Regarding the results and ideas described in this paper, I gratefully acknowledge all my collaborators at L3S and elsewhere for their valuable contributions on the issues discussed in this talk and mentioned in the reference list in the next section.",0.6176087856292725,0.7311997413635254,0.6729318499565125
44,"Without their help, my cookbook recipe would not have been written.",0.57077556848526,0.609951376914978,0.5511374473571777
309,Acknowledgments.,0.6841526627540588,0.791215181350708,0.6630123257637024
309,"Stefan Decker would like to thank Pat Hayes, Eric Neumann, and Hong-Gee Kim for discussions about Prototypes and Knowledge Representation in general.",0.5323771834373474,0.6777095198631287,0.5878985524177551
309,"Michael Cochez performed parts of this research at the Industrial Ontologies Group of the University of Jyv¨askyl¨a, Finland, and at the Insight Centre for Data Analytics in Galway, Ireland.",0.5596413612365723,0.6102820634841919,0.6436777114868164
373,Acknowledgments.,0.6841526627540588,0.791215181350708,0.6630123257637024
373,This work has been partially supported by the Ministerio de Economia y Competitividad (under project TIN2014-52938-C2-2-R).,0.6736857891082764,0.6374034881591797,0.6722038984298706
129,"Acknowledgements   Brian McBride, Dave Reynolds, Mark Butler, and Ian Dickinson were instrumental in  developing the approach to e-discovery followed in this paper.",0.564819872379303,0.6453091502189636,0.6224389672279358
129,Using Hybrid Search and Query for E-discovery Identification   825,0.5611297488212585,0.5893877744674683,0.6370286345481873
317,Acknowledgments.,0.6841526627540588,0.791215181350708,0.6630123257637024
317,This work is partially funded by the EU IAPP K-Drive project (286348).,0.6172647476196289,0.5180032253265381,0.5955449938774109
317,We would like to thanks Prof. Breiman for making the Fortran code of his Random Forests algorithm available and thank Edgaras Valincius for providing us with his codes in energy measurement over mobile devices.,0.5675733089447021,0.6247413754463196,0.6556241512298584
145,Acknowledgements,0.6779903769493103,0.7932285666465759,0.6818435192108154
145,This work was partially supported by the EU project KP-Lab (FP6-2004-IST-4).,0.6344500184059143,0.5999310612678528,0.6656136512756348
351,Acknowledgements.,0.6839945316314697,0.799809455871582,0.6772199869155884
351,"This research is supported: EPSRC projects MaSI3, DBOnto, ED3",0.6493922472000122,0.6837012767791748,0.7519124150276184
351,and the Free University of Bozen-Bolzano project QUEST.,0.5339943170547485,0.5325470566749573,0.5247532725334167
